tipo,precio,area,habitaciones,baños,parqueaderos,nombre,latitud,longitud,url,espacios,axe,axh,axa,parq2,garaje_bin,ppmc,pppz,pppp,new_index,pppp/pppz,pppp/ppmc,pppz/ppmc,barrio_te
apartamento,235000000,30.0,1,1,0,suramericana,6.255375385284424,-75.58442687988281,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-suramericana-1-habitaciones-1-banos/12116-M5167397,2,15.0,30.0,900.0,0,0,4740374.567960775,119141414.14141414,813448275.862069,31.762644909196634,6.8275862068965525,171.6,25.13333333333333,20.452795619530313
apartamento,880000000,89.0,2,2,2,el castillo,6.191030025482178,-75.5727310180664,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-2-habitaciones-2-banos-2-garajes/687-M5689105,6,14.833333333333334,44.5,7921.0,4,1,8180457.298484682,182000941.208413,689757190.231884,54.812748790522356,3.7898550724637676,84.31768115942027,22.248260038240918,21.000788888926156
apartamento,1230000000,214.0,3,3,2,la candelaria,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-2-garajes/20765-M6130163,8,26.75,71.33333333333333,45796.0,4,1,6190317.218890633,141556288.26903024,798544002.6470588,41.47791379774692,5.641176470588236,128.99888235294117,22.867372262773724,20.60980778452254
apartamento,670000000,98.0,3,2,2,los balsos no.2,6.194785118103027,-75.56969451904297,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-balsos-no.2-3-habitaciones-2-banos-2-garajes/687-M3234412,7,14.0,32.666666666666664,9604.0,4,1,7313540.765550054,157184938.92275575,643517826.8717948,49.004017516917585,4.094017094017094,87.98991452991451,21.49231732776618,20.954371555726844
apartamento,1100000000,87.0,3,3,1,la florida,6.206047534942627,-75.56216430664062,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-3-habitaciones-3-banos-1-garajes/16119-M6227462,7,12.428571428571429,29.0,7569.0,1,1,7710113.01686063,169905531.09072375,676633258.4573748,51.661230236847686,3.9824086603518265,87.75918809201623,22.036710839279646,21.00241302505602
apartamento,580000000,116.0,3,2,1,el diamante no.2,6.186294078826904,-75.57553100585938,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no2-3-habitaciones-2-banos-1-garajes/687-M6062991,6,19.333333333333332,38.666666666666664,13456.0,1,1,6938903.1868942855,145274509.80392158,617416666.6666666,46.49377698425788,4.249999999999999,88.979,20.93623529411765,20.736766307719375
apartamento,850000000,107.0,3,2,1,el tesoro,6.202017784118652,-75.55894470214844,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-3-habitaciones-2-banos-1-garajes/687-M6161648,6,17.833333333333332,35.666666666666664,11449.0,1,1,7388640.035243283,181116061.45251396,714091960.352423,49.50721645236209,3.94273127753304,96.64727973568282,24.51277374301676,21.10447414707314
apartamento,1100000000,71.53,2,2,1,la candelaria,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-balsos-2-habitaciones-2-banos-1-garajes/19797-M5754935,5,14.306000000000001,35.765,5116.5409,1,1,6190317.218890633,141556288.26903024,798544002.6470588,41.47791379774692,5.641176470588236,128.99888235294117,22.867372262773724,20.60980778452254
apartamento,1320000000,172.0,2,3,2,la florida,6.205812931060791,-75.56632995605469,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-2-habitaciones-3-banos-2-garajes/687-M4018948,7,24.571428571428573,86.0,29584.0,4,1,7710113.01686063,169905531.09072375,676633258.4573748,51.661230236847686,3.9824086603518265,87.75918809201623,22.036710839279646,21.00241302505602
casa,345000000,125.0,4,1,0,campo valdes no.1,6.27613078,-75.55539239,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-campo-valdes-no.1-4-habitaciones-1-banos/19797-M6137355,5,25.0,31.25,15625.0,0,0,5025042.318901279,76786666.66666667,575900000.0,33.67004706921465,7.499999999999999,114.60600000000001,15.280800000000001,19.9907449939292
apartamento,790000000,134.0,4,3,2,santa maria de los angeles,6.19173386,-75.57804113,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-maria-de-los-angeles-4-habitaciones-3-banos-2-garajes/20033-M5778168,9,14.88888888888889,33.5,17956.0,4,1,7586689.421906994,143888210.3939648,608718563.8297873,50.83423655444438,4.2304964539007095,80.23507092198582,18.96587594300084,20.728009241580025
apartamento,590000000,100.0,2,3,2,el castillo,6.187068462371826,-75.57110595703125,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-2-habitaciones-3-banos-2-garajes/687-M3789264,7,14.285714285714286,50.0,10000.0,4,1,8180457.298484682,182000941.208413,689757190.231884,54.812748790522356,3.7898550724637676,84.31768115942027,22.248260038240918,21.000788888926156
apartamento,395000000,37.0,1,1,0,bolivariana,6.2447638,-75.5920048,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-1-habitaciones-1-banos/21417-M6423211,2,18.5,37.0,1369.0,0,0,6362991.285691138,122895683.45323741,683300000.0,42.63490782642148,5.56,107.3866,19.314136690647484,20.493158536131453
apartamento,1600000000,220.0,3,4,3,el castillo,6.1918792724609375,-75.57183837890625,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-castillo-3-habitaciones-4-banos-3-garajes/687-M3643109,10,22.0,73.33333333333333,48400.0,9,1,8180457.298484682,182000941.208413,689757190.231884,54.812748790522356,3.7898550724637676,84.31768115942027,22.248260038240918,21.000788888926156
apartamento,670000000,70.0,2,2,1,el poblado,6.209064483642578,-75.56769561767578,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-2-habitaciones-2-banos-1-garajes/687-M6118850,5,14.0,35.0,4900.0,1,1,8456730.08050227,190236969.3174807,783091863.1164021,56.66390087723931,4.116402116402116,92.59984126984126,22.49533419023136,20.94366172688146
apartamento,1310000000,147.0,2,2,2,alejandria,6.19909143447876,-75.56861114501953,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-2-habitaciones-2-banos-2-garajes/687-M5467955,6,24.5,73.5,21609.0,4,1,7061101.707880057,152463909.7744361,602307920.7920792,47.31256211924138,3.9504950495049505,85.29942574257426,21.59208521303258,20.88207628452947
apartamento,1190000000,108.0,2,3,2,las palmas,6.1973870038,-75.5502319336,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-las-palmas-2-habitaciones-3-banos-2-garajes/11706-M6127652,7,15.428571428571429,54.0,11664.0,4,1,7239988.690990411,176014319.81145585,716019417.4854369,48.51118548580287,4.067961165048544,98.89786407766991,24.31140811455847,20.897704504607336
casa,860000000,187.0,4,2,1,la castellana,6.240710735321045,-75.60774993896484,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-castellana-4-habitaciones-2-banos-1-garajes/12116-M5026231,7,26.714285714285715,46.75,34969.0,1,1,5980548.623404115,125360248.44720496,813830645.1612903,40.07236971762892,6.491935483870968,136.07959677419353,20.961329192546582,20.527000336334403
apartamento,610000000,72.0,2,2,2,santa maria de los angeles,6.190091133117676,-75.5792465209961,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-maria-de-los-angeles-2-habitaciones-2-banos-2-garajes/687-M5964429,6,12.0,36.0,5184.0,4,1,7586689.421906994,143888210.3939648,608718563.8297873,50.83423655444438,4.2304964539007095,80.23507092198582,18.96587594300084,20.728009241580025
apartamento,700000000,92.0,4,3,1,los pinos,6.2513564006,-75.60148703,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-america-4-habitaciones-3-banos-1-garajes/17166-M6377856,8,11.5,23.0,8464.0,1,1,6074223.918451084,129788691.34246576,728813420.6153846,40.70003639052246,5.615384615384615,119.98461538461537,21.367123287671234,20.54353700141702
apartamento,330000000,55.0,3,2,0,san cristobal,6.2698292,-75.604024,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-calasanz-parte-alta-3-habitaciones-2-banos/17183-M6375191,5,11.0,18.333333333333332,3025.0,0,0,6529520.489278255,113748691.09947644,689714285.7142857,43.750728503609935,6.063492063492063,105.63015873015873,17.42068062827225,20.106927757088908
apartamento,950000000,145.0,3,3,1,la candelaria,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-3-habitaciones-3-banos-1-garajes/17166-M6372538,7,20.714285714285715,48.333333333333336,21025.0,1,1,6190317.218890633,141556288.26903024,798544002.6470588,41.47791379774692,5.641176470588236,128.99888235294117,22.867372262773724,20.60980778452254
apartamento,1750000000,169.0,3,4,2,los naranjos,6.19492745,-75.5579425,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-naranjos-3-habitaciones-4-banos-2-garajes/17183-M6095662,9,18.77777777777778,56.333333333333336,28561.0,4,1,7138176.074295598,165344669.11764705,673259730.5389222,47.82899509240857,4.07185628742515,94.31817365269463,23.163433823529413,20.949477614086128
casa,850000000,160.0,5,4,2,la loma de los bernal,6.22000325,-75.60387372,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-loma-de-los-bernal-5-habitaciones-4-banos-2-garajes/19496-M6037325,11,14.545454545454545,32.0,25600.0,4,1,6633757.902044472,100592392.3918919,485467632.84782606,44.44916612293312,4.826086956521738,73.18139130434783,15.163711711711715,20.287651983451244
apartamento,1290000000,161.0,3,3,2,laureles,6.2419995,-75.5958328,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-2-garajes/16632-M5244502,8,20.125,53.666666666666664,25921.0,4,1,6460195.111687219,127370563.38028169,634618245.6140351,43.286217246102424,4.982456140350878,98.23515151515151,19.716209987195903,20.668615533018688
apartamento,465000000,50.0,2,2,1,fatima,6.237539974,-75.584569999,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-fatima-2-habitaciones-2-banos-1-garajes/277-M6075305,5,10.0,25.0,2500.0,1,1,5666641.465523192,114165562.91390729,820904761.9047619,37.96905036020607,7.19047619047619,144.8661904761905,20.14695364238411,20.370543743287303
apartamento,1150000000,145.0,2,3,1,la castellana,6.2408035,-75.6066085,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-castellana-2-habitaciones-3-banos-1-garajes/16632-M6437022,6,24.166666666666668,72.5,21025.0,1,1,5980548.623404115,125360248.44720496,813830645.1612903,40.07236971762892,6.491935483870968,136.07959677419353,20.961329192546582,20.527000336334403
apartamento,720000000,86.0,3,2,2,castropol,6.216681,-75.5667363,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-3-habitaciones-2-banos-2-garajes/16958-M5940480,7,12.285714285714286,28.666666666666668,7396.0,4,1,7631639.408896536,129979296.83372922,582141318.7978723,51.13542171501621,4.478723404255319,76.27998226950355,17.031634996041173,20.62591919209418
apartamento,395000000,57.0,3,2,1,la hondonada,6.202421188354492,-75.59962463378906,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-hondonada-3-habitaciones-2-banos-1-garajes/12116-M6163850,6,9.5,19.0,3249.0,1,1,5892891.810189422,67884984.02555911,574270270.2702702,39.48502958403948,8.459459459459458,97.45135135135135,11.519808306709267,19.704202260960717
apartamento,495000000,75.0,3,3,1,la america,6.2528276443481445,-75.60452270507812,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-america-3-habitaciones-3-banos-1-garajes/19875-M6303041,7,10.714285714285714,25.0,5625.0,1,1,5097025.675790188,91832061.0687023,802000000.0,34.15236798530587,8.733333333333333,157.34666666666664,18.01679389312977,20.152920817834215
apartamento,898000000,114.0,2,2,2,el diamante no.2,6.18377685546875,-75.57181549072266,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-diamante-no2-2-habitaciones-2-banos-2-garajes/20487-M6084103,6,19.0,57.0,12996.0,4,1,6938903.1868942855,145274509.80392158,617416666.6666666,46.49377698425788,4.249999999999999,88.979,20.93623529411765,20.736766307719375
casa,690000000,170.0,3,5,2,la mota,6.210020065307617,-75.59830474853516,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-mota-3-habitaciones-5-banos-2-garajes/12116-M3638428,10,17.0,56.666666666666664,28900.0,4,1,6208960.679933286,97335243.5530086,514696969.6969697,41.60283338468812,5.287878787878787,82.89583333333333,15.676575931232092,20.349275110682086
apartamento,1050000000,150.0,3,3,2,laureles,6.240220546722412,-75.59383392333984,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-3-habitaciones-3-banos-2-garajes/12116-M6065908,8,18.75,50.0,22500.0,4,1,6460195.111687219,127370563.38028169,634618245.6140351,43.286217246102424,4.982456140350878,98.23515151515151,19.716209987195903,20.668615533018688
apartamento,1340000000,150.0,3,4,1,asomadera no.2,6.217353820800781,-75.5604476928711,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-asomadera-no2-3-habitaciones-4-banos-1-garajes/687-M6119296,8,18.75,50.0,22500.0,1,1,7398122.30112476,152255072.46376812,677780645.1612903,49.57075190505892,4.451612903225806,91.6152258064516,20.580231884057973,20.77336775779268
casa,2950000000,280.0,5,2,2,el diamante no.2,6.187273979187012,-75.57577514648438,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-el-diamante-no.2-5-habitaciones-2-banos-2-garajes/687-M2826917,9,31.11111111111111,56.0,78400.0,4,1,6938903.1868942855,145274509.80392158,617416666.6666666,46.49377698425788,4.249999999999999,88.979,20.93623529411765,20.736766307719375
apartamento,1250000000,109.0,2,3,2,los balsos no.1,6.1913307,-75.5594804,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-2-habitaciones-3-banos-2-garajes/20765-M6130160,7,15.571428571428571,54.5,11881.0,4,1,7358340.838913989,172961071.53917623,663291330.1662707,49.30419818866918,3.8349168646080756,90.14142517814726,23.50544441003407,21.050052370150777
casa,850000000,150.0,3,2,1,la candelaria,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-mota-3-habitaciones-2-banos-1-garajes/21417-M6131105,6,25.0,50.0,22500.0,1,1,6190317.218890633,141556288.26903024,798544002.6470588,41.47791379774692,5.641176470588236,128.99888235294117,22.867372262773724,20.60980778452254
apartamento,1100000000,146.0,2,3,2,los balsos no.1,6.1905194,-75.5644428,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-2-habitaciones-3-banos-2-garajes/19797-M5852713,7,20.857142857142858,73.0,21316.0,4,1,7358340.838913989,172961071.53917623,663291330.1662707,49.30419818866918,3.8349168646080756,90.14142517814726,23.50544441003407,21.050052370150777
apartamento,770000000,98.0,3,2,2,la loma de los bernal,6.21752405166626,-75.6028060913086,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-loma-de-los-bernal-3-habitaciones-2-banos-2-garajes/12116-M6111793,7,14.0,32.666666666666664,9604.0,4,1,6633757.902044472,100592392.3918919,485467632.84782606,44.44916612293312,4.826086956521738,73.18139130434783,15.163711711711715,20.287651983451244
apartamento,875000000,94.0,3,2,1,el tesoro,6.207726001739502,-75.55899810791016,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-las-lomas-no1-3-habitaciones-2-banos-1-garajes/687-M6065929,6,15.666666666666666,31.333333333333332,8836.0,1,1,7388640.035243283,181116061.45251396,714091960.352423,49.50721645236209,3.94273127753304,96.64727973568282,24.51277374301676,21.10447414707314
apartamento,900000000,160.0,3,2,2,san lucas,6.1841608301,-75.5679559708,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-2-banos-2-garajes/20765-M6051266,7,22.857142857142858,53.333333333333336,25600.0,4,1,7015939.76117399,163512395.83333334,645974897.1193416,47.009956733091485,3.9506172839506175,92.07246913580248,23.305843750000005,20.959144863995913
apartamento,1800000000,199.0,2,3,2,san lucas,6.180483818054199,-75.56192016601562,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-2-habitaciones-3-banos-2-garajes/687-M2635372,7,28.428571428571427,99.5,39601.0,4,1,7015939.76117399,163512395.83333334,645974897.1193416,47.009956733091485,3.9506172839506175,92.07246913580248,23.305843750000005,20.959144863995913
apartamento,440000000,97.0,3,3,1,los conquistadores,6.242410659790039,-75.58174896240234,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-conquistadores-3-habitaciones-3-banos-1-garajes/12116-M4700167,7,13.857142857142858,32.333333333333336,9409.0,1,1,6476873.42764937,125414307.0539419,702903441.8604652,43.39796947580378,5.604651162790698,108.52511627906978,19.363402489626555,20.536286526593017
apartamento,650000000,139.0,3,2,1,patio bonito,6.203537940979004,-75.57176208496094,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-patio-bonito-3-habitaciones-2-banos-1-garajes/687-M4964611,6,23.166666666666668,46.333333333333336,19321.0,1,1,6306546.44312479,129001206.27261761,568840425.531915,42.256701955622184,4.409574468085107,90.19840425531916,20.45512665862485,20.709456046129464
apartamento,650000000,80.0,2,2,2,el tesoro,6.203658580780029,-75.55512237548828,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-tesoro-2-habitaciones-2-banos-2-garajes/687-M6300577,6,13.333333333333334,40.0,6400.0,4,1,7388640.035243283,181116061.45251396,714091960.352423,49.50721645236209,3.94273127753304,96.64727973568282,24.51277374301676,21.10447414707314
