barrio,barrio_1,precio,area,habitaciones,baños,parqueaderos,tipo,latitud,longitud,url
EL POBLADO,EL TESORO,6700000,136.0,3,3,2,Apartamento,6.204082012176514,-75.55439758300781,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-3-banos-2-garajes/687-M5748037
EL POBLADO,LOS BALSOS NO 1,9700000,119.0,2,3,2,Apartamento,6.186819076538086,-75.5599136352539,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-2-habitaciones-3-banos-2-garajes/687-M5243069
EL POBLADO,LA FLORIDA,7500000,140.0,3,4,2,Apartamento,6.205695152282715,-75.56403350830078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-3-habitaciones-4-banos-2-garajes/687-M4676901
EL POBLADO,SIMESA,4750000,78.0,2,2,1,Apartamento,6.220837593078613,-75.57351684570312,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-2-habitaciones-2-banos-1-garajes/687-M6046416
EL POBLADO,LOS BALSOS NO 1,8500000,180.0,3,4,2,Casa,6.1920294761657715,-75.55742645263672,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-los-balsos-no.1-3-habitaciones-4-banos-2-garajes/687-M5084279
EL POBLADO,SIMESA,3800000,75.0,2,2,1,Apartamento,6.220215797424316,-75.57522583007812,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-2-habitaciones-2-banos-1-garajes/687-M5711895
EL POBLADO,LA AGUACATALA,3600000,47.0,1,2,1,Apartamento,6.197600364685059,-75.57486724853516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-aguacatala-1-habitaciones-2-banos-1-garajes/687-M6460323
EL POBLADO,SAN LUCAS,7000000,140.0,3,2,2,Apartamento,6.179254055023193,-75.56401062011719,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-lucas-3-habitaciones-2-banos-2-garajes/687-M6079199
EL POBLADO,PATIO BONITO,3650000,121.0,4,3,1,Apartamento,6.204814434051514,-75.57466888427734,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-patio-bonito-4-habitaciones-3-banos-1-garajes/687-M5419953
LAURELES,LAURELES,2800000,90.0,2,3,1,Apartamento,6.242524147033691,-75.5958480834961,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-2-habitaciones-3-banos-1-garajes/12116-M6097382
EL POBLADO,SANTA MARIA DE LOS ANGELES,5950000,178.0,3,4,2,Apartamento,6.192368030548096,-75.57942962646484,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-maria-de-los-angeles-3-habitaciones-4-banos-2-garajes/687-M5698065
EL POBLADO,LOS BALSOS NO 2,7200000,136.0,2,3,2,Apartamento,6.1927170753479,-75.5683822631836,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.2-2-habitaciones-3-banos-2-garajes/687-M5744326
LOMA LOS GONZALES,LOS NARANJOS,3400000,102.0,3,3,2,Apartamento,6.194737911224365,-75.55928039550781,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-naranjos-3-habitaciones-3-banos-2-garajes/687-M2164102
BELEN,LOMA DE LOS BERNAL,5000000,103.0,3,3,2,Apartamento,6.217566967010498,-75.60387420654297,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-3-habitaciones-3-banos-2-garajes/12116-M6417143
EL POBLADO,ALEJANDRIA,10150000,109.0,2,3,1,Apartamento,6.200427055358887,-75.57274627685547,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-2-habitaciones-3-banos-1-garajes/687-M4979016
EL POBLADO,LOS BALSOS NO 1,5200000,120.0,3,2,2,Apartamento,6.186926364898682,-75.56047058105469,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-3-habitaciones-2-banos-2-garajes/687-M5596093
EL POBLADO,ALEJANDRIA,5600000,100.0,2,3,2,Apartamento,6.199517726898193,-75.56962585449219,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-2-habitaciones-3-banos-2-garajes/687-M5251754
EL POBLADO,LOS BALSOS NO1,4200000,65.0,1,2,1,Apartamento,6.1897501945495605,-75.5634536743164,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no1-1-habitaciones-2-banos-1-garajes/687-M6278350
Laureles,LAURELES,7000000,172.0,3,2,2,Apartamento,6.2417146,-75.5970914,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-3-habitaciones-2-banos-2-garajes/11704-M6425747
Las Lomas,LAS LOMAS,10000000,330.0,3,3,1,Casa,6.21071,-75.5606,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-las-lomas-3-habitaciones-3-banos-1-garajes/12514-M6476480
Altos Del Poblado,ALTOS DEL POBLADO,12000000,300.0,4,5,1,Casa,6.20768,-75.55016,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-altos-del-poblado-4-habitaciones-5-banos-1-garajes/12514-M6477094
Laureles,LAURELES,16300000,233.22,4,5,3,Apartamento,6.24576,-75.59019,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-4-habitaciones-5-banos-3-garajes/2671-M6347865
Vegas Del Poblado,VEGAS DEL POBLADO,3500000,70.0,3,2,1,Apartamento,6.20651,-75.57696,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-vegas-del-poblado-3-habitaciones-2-banos-1-garajes/509-M6455025
Ciudad Del Rio,CIUDAD DEL RIO,3500000,74.0,3,2,1,Apartamento,6.21767,-75.57047,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-ciudad-del-rio-3-habitaciones-2-banos-1-garajes/18597-M6041424
Poblado,POBLADO,5200000,92.0,2,3,2,Apartamento,6.2170406,-75.5560194,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-2-habitaciones-3-banos-2-garajes/14894-M5449805
EL POBLADO,LA FLORIDA,8200000,190.0,2,3,2,Apartamento,6.204895973205566,-75.56692504882812,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-2-habitaciones-3-banos-2-garajes/687-M6126803
BELEN,LOMA DE LOS BERNAL,3800000,90.0,2,2,1,Apartamento,6.219217777252197,-75.60476684570312,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-2-habitaciones-2-banos-1-garajes/12116-M5436908
Laureles  Santa Teresita ,SANTA MONICA,7000000,400.0,5,3,0,Apartamento,6.245951,-75.614627,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-monica-5-habitaciones-3-banos/12653-M6361963
El Poblado,EL POBLADO,7500000,147.0,2,3,2,Apartamento,6.2050327418,-75.5597542629,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-2-habitaciones-3-banos-2-garajes/20765-M6000175
EL POBLADO,ALTOS DEL POBLADO,5300000,87.0,3,3,1,Apartamento,6.212951183319092,-75.55374145507812,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-3-habitaciones-3-banos-1-garajes/687-M4796609
BELEN,LOMA DE LOS BERNAL,2950000,93.0,4,2,1,Apartamento,6.2208476066589355,-75.60572814941406,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-4-habitaciones-2-banos-1-garajes/12116-M5767949
EL POBLADO,LA FLORIDA,4200000,120.0,3,3,2,Apartamento,6.205706596374512,-75.56391906738281,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-3-habitaciones-3-banos-2-garajes/687-M5997914
EL POBLADO,ALTOS DEL POBLADO,6600000,84.0,1,3,1,Apartamento,6.215049743652344,-75.55353546142578,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-1-habitaciones-3-banos-1-garajes/687-M6210242
EL POBLADO,ALEJANDRIA,6150000,104.0,2,3,1,Apartamento,6.200427055358887,-75.57274627685547,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-2-habitaciones-3-banos-1-garajes/687-M4979183
EL POBLADO,EL TESORO,8800000,90.0,3,2,1,Apartamento,6.202227592468262,-75.55608367919922,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-2-banos-1-garajes/687-M3896475
EL POBLADO,SIMESA,5150000,67.0,3,2,1,Apartamento,6.2182464599609375,-75.57389068603516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-3-habitaciones-2-banos-1-garajes/687-M5287770
EL POBLADO,CASTROPOL,4900000,70.0,2,2,1,Apartamento,6.216109752655029,-75.56694793701172,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-2-habitaciones-2-banos-1-garajes/687-M4944670
EL POBLADO,LOS BALSOS NO 1,7350000,192.0,3,4,2,Apartamento,6.186926364898682,-75.56047058105469,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-3-habitaciones-4-banos-2-garajes/687-M5522836
EL POBLADO,EL DIAMANTE NO 2,3800000,80.0,2,2,2,Apartamento,6.187800407409668,-75.57454681396484,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-diamante-no.2-2-habitaciones-2-banos-2-garajes/687-M5766735
ENVIGADO,EL ESMERALDAL,3250000,65.0,2,2,1,Apartamento,6.1754279136657715,-75.57472229003906,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-esmeraldal-2-habitaciones-2-banos-1-garajes/687-M5766838
EL POBLADO,LOS BALSOS NO 1,6500000,119.0,2,3,1,Apartamento,6.186819076538086,-75.5599136352539,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-2-habitaciones-3-banos-1-garajes/687-M5243095
LOS BALSOS,LAS LOMAS No 1,17000000,313.0,4,4,3,Apartamento,6.212725639343262,-75.56270599365234,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-lomas-no.1-4-habitaciones-4-banos-3-garajes/687-M3153623
BELEN,ROSALES,6500000,198.0,5,4,2,Casa,6.237630844116211,-75.58792877197266,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-rosales-5-habitaciones-4-banos-2-garajes/12116-M4037810
EL POBLADO,,3400000,83.0,2,2,2,Apartamento,6.194901943206787,-75.54745483398438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-2-habitaciones-2-banos-2-garajes/687-M5818405
La Castellana,LA CASTELLANA,9500000,190.0,4,4,0,Casa,6.23792,-75.60598,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-la-castellana-4-habitaciones-4-banos/20769-M6135732
LOS BALSOS NO 2,LOS BALSOS NO 2,5700000,134.0,2,3,2,Apartamento,6.195095539093018,-75.56925964355469,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.2-2-habitaciones-3-banos-2-garajes/687-M4568209
EL POBLADO,LOS BALSOS NO1,27000000,450.0,3,4,4,Casa,6.187317848205566,-75.55976104736328,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-los-balsos-no1-3-habitaciones-4-banos-4-garajes/687-M6452894
EL POBLADO,EL TESORO,14000000,390.0,4,5,3,Casa,6.201445579528809,-75.56098175048828,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-el-tesoro-4-habitaciones-5-banos-3-garajes/687-M5332258
Poblado,POBLADO,10000000,170.0,2,3,2,Apartamento,6.21198,-75.55967,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-2-habitaciones-3-banos-2-garajes/21632-M6312889
EL POBLADO,PATIO BONITO,3850000,78.0,3,2,1,Apartamento,6.204814434051514,-75.57466888427734,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-patio-bonito-3-habitaciones-2-banos-1-garajes/687-M5427950
LAURELES,LAURELES,3000000,95.0,3,2,1,Apartamento,6.239089488983154,-75.59599304199219,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-3-habitaciones-2-banos-1-garajes/12116-M4988742
BELEN,EL NOGAL  LOS ALMENDROS,5300000,224.0,4,2,1,Casa,6.237189769744873,-75.5968246459961,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-el-nogal-los-almendros-4-habitaciones-2-banos-1-garajes/12116-M5031897
EL POBLADO,SIMESA,5550000,43.0,1,1,1,Apartamento,6.2182464599609375,-75.57389068603516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-1-habitaciones-1-banos-1-garajes/687-M5358521
EL POBLADO,SANTA MARIA DE LOS ANGELES,3850000,75.0,2,2,1,Apartamento,6.190048694610596,-75.57915496826172,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-maria-de-los-angeles-2-habitaciones-2-banos-1-garajes/687-M6460251
Belen Malibu,BELEN MALIBU,3000000,80.0,3,2,1,Apartamento,6.2379648626,-75.5899999804,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-belen-malibu-3-habitaciones-2-banos-1-garajes/12647-M6481078
Bombona,BOMBONA,3100000,110.0,3,2,1,Apartamento,6.243745,-75.561876,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-bombona-3-habitaciones-2-banos-1-garajes/4673-M5658818
Laureles,LAURELES,6000000,105.0,3,4,1,Apartamento,6.24,-75.57985,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-3-habitaciones-4-banos-1-garajes/4660-M6168497
Laureles Medellin,LAURELES MEDELLIN,7600000,165.0,3,4,2,Apartamento,6.242759,-75.596075,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-medellin-3-habitaciones-4-banos-2-garajes/4673-M6385633
El Velodromo,EL VELODROMO,9800000,350.0,5,5,2,Casa,6.253713,-75.595347,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-el-velodromo-5-habitaciones-5-banos-2-garajes/4673-M6361283
Poblado,POBLADO,6500000,148.0,3,3,1,Apartamento,6.21463,-75.55614,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-3-habitaciones-3-banos-1-garajes/16120-M6257316
EL POBLADO,SAN LUCAS,3100000,146.0,3,2,1,Apartamento,6.185212135314941,-75.565185546875,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-3-habitaciones-2-banos-1-garajes/687-1239091
Patio Bonito,PATIO BONITO,4000000,70.0,2,2,1,Apartamento,6.205564,-75.575097,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-patio-bonito-2-habitaciones-2-banos-1-garajes/21472-M6250506
EL POBLADO,LOS NARANJOS,4600000,100.0,3,2,1,Apartamento,6.196056842803955,-75.56475067138672,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-3-habitaciones-2-banos-1-garajes/687-M5492901
EL POBLADO,LOS NARANJOS,7500000,85.0,3,2,1,Apartamento,6.196056365966797,-75.56204223632812,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-3-habitaciones-2-banos-1-garajes/687-M4557127
Envigado,ENVIGADO,6300000,97.0,3,2,2,Apartamento,6.1663279547,-75.569305328,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-envigado-3-habitaciones-2-banos-2-garajes/20765-M6051039
EL POBLADO,ALTOS DEL POBLADO,5600000,89.0,2,3,2,Apartamento,6.2136712074279785,-75.55390167236328,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-3-banos-2-garajes/687-M5435971
EL POBLADO,SAN LUCAS,4600000,100.0,2,2,2,Apartamento,6.182498455047607,-75.56712341308594,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-lucas-2-habitaciones-2-banos-2-garajes/687-M4706161
EL POBLADO,ALTOS DEL POBLADO,7700000,115.0,2,3,2,Apartamento,6.217020511627197,-75.55384063720703,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-3-banos-2-garajes/21632-M6451616
LAURELES,LA CASTELLANA,3200000,75.0,3,2,1,Apartamento,6.240220546722412,-75.60735321044922,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-castellana-3-habitaciones-2-banos-1-garajes/12116-M6340250
El Poblado,SIMESA,6800000,122.0,3,4,2,Apartamento,6.2200488,-75.57336186,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-3-habitaciones-4-banos-2-garajes/21136-M6060754
EL POBLADO,CASTROPOL,3150000,70.0,3,2,1,Apartamento,6.223623752593994,-75.56558227539062,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-castropol-3-habitaciones-2-banos-1-garajes/687-M5092172
LAURELES,LAURELES,5600000,117.0,3,2,1,Apartamento,6.242758750915527,-75.59607696533203,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-3-habitaciones-2-banos-1-garajes/12116-M5854976
EL POBLADO,SIMESA,3850000,72.0,2,3,1,Apartamento,6.21848201751709,-75.57445526123047,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-2-habitaciones-3-banos-1-garajes/687-M5203548
EL POBLADO,SIMESA,4000000,85.0,3,2,1,Apartamento,6.223103046417236,-75.5744400024414,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-3-habitaciones-2-banos-1-garajes/687-M4874798
Simon Bolivar,SIMON BOLIVAR,2600000,60.0,2,2,0,Apartamento,6.2458525584,-75.6037371773,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simon-bolivar-2-habitaciones-2-banos/14169-M6380843
EL POBLADO,LA AGUACATALA,3750000,69.0,2,2,1,Apartamento,6.195807456970215,-75.5767593383789,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-aguacatala-2-habitaciones-2-banos-1-garajes/687-M5428230
EL POBLADO,LOS BALSOS NO 1,9700000,210.0,3,3,2,Apartamento,6.186577796936035,-75.5617446899414,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-3-habitaciones-3-banos-2-garajes/687-M5519015
EL POBLADO,LA FLORIDA,13000000,230.0,3,4,3,Apartamento,6.205374240875244,-75.56400299072266,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-3-habitaciones-4-banos-3-garajes/687-M5084961
EL POBLADO,ALTOS DEL POBLADO,13700000,90.0,2,3,2,Apartamento,6.216899871826172,-75.55632781982422,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-3-banos-2-garajes/687-M4529370
La Calera,LA CALERA,18700000,259.0,3,5,3,Apartamento,6.2112993,-75.5796417,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-calera-3-habitaciones-5-banos-3-garajes/11706-M5809718
BELEN,MIRAVALLE,3850000,100.0,3,2,1,Apartamento,6.2345709800720215,-75.599853515625,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-miravalle-3-habitaciones-2-banos-1-garajes/12116-M4847956
EL POBLADO,EL TESORO,4650000,70.0,1,2,1,Apartamento,6.202227592468262,-75.55608367919922,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-1-habitaciones-2-banos-1-garajes/687-M4534565
EL POBLADO,ALEJANDRIA,6700000,102.0,3,3,2,Apartamento,6.199336051940918,-75.57052612304688,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-3-habitaciones-3-banos-2-garajes/687-M5700338
Altos Del Poblado,ALTOS DEL POBLADO,5200000,95.0,3,3,2,Apartamento,6.22416,-75.56194,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-3-habitaciones-3-banos-2-garajes/16549-M6289557
Poblado,POBLADO,8000000,140.0,3,3,2,Apartamento,6.22416,-75.56194,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-3-habitaciones-3-banos-2-garajes/16549-M6289656
Laureles Medellin,LAURELES MEDELLIN,8900000,300.0,5,4,0,Casa,6.248457,-75.597187,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-laureles-medellin-5-habitaciones-4-banos/4673-M5042529
Aguacatala,AGUACATALA,3700000,87.0,4,3,2,Apartamento,6.18977,-75.58188,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-aguacatala-4-habitaciones-3-banos-2-garajes/11166-M6381507
Belen Las Playas,BELEN LAS PLAYAS,3200000,150.0,3,2,0,Casa,6.21873,-75.59307,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-belen-las-playas-3-habitaciones-2-banos/12514-M6350676
Prado,PRADO,2300000,65.0,2,2,0,Apartamento,6.25944,-75.56123,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-prado-2-habitaciones-2-banos/18597-M6089139
Altos Del Poblado,ALTOS DEL POBLADO,10700000,245.0,3,4,3,Apartamento,6.21472,-75.55484,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-3-habitaciones-4-banos-3-garajes/16120-M6234702
El Tesoro,EL TESORO,11500000,300.0,3,4,3,Apartamento,6.20521,-75.56042,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-4-banos-3-garajes/16120-M5965979
Poblado,POBLADO,11000000,300.0,4,5,1,Casa,6.20413,-75.56301,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-poblado-4-habitaciones-5-banos-1-garajes/16120-M6418129
Poblado,POBLADO,12000000,300.0,4,4,3,Apartamento,6.19509,-75.5664,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-4-habitaciones-4-banos-3-garajes/16120-M6395121
EL POBLADO,LA FLORIDA,7200000,190.0,3,3,3,Apartamento,6.2045087814331055,-75.56468200683594,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-3-habitaciones-3-banos-3-garajes/687-M5339673
